EOYBYear,collectDate,sortDate,marshName,marshAbbrev,transect,locationID,replicate,speciesName,liveMass,deadMass,unknownMass,totalMass,sampleComment
2004,,,N. Brownsville Right,NBR,A,3,a,Spartina alterniflora,0,0.28,0,0.28,
2004,,,N. Brownsville Right,NBR,A,3,a,Spartina patens,15.19,18.39,0,33.58,
2004,,,N. Brownsville Right,NBR,A,3,a,Unidentified,0,16.32,0,16.32,
2004,,,N. Brownsville Right,NBR,A,3,b,Distichlis spicata,0.95,1.03,0,1.98,
2004,,,N. Brownsville Right,NBR,A,3,b,Spartina patens,21.4,25.79,0,47.19,
2004,,,N. Brownsville Right,NBR,A,3,b,Unidentified,0,12.15,0,12.15,
2004,,,N. Brownsville Right,NBR,A,4,a,Distichlis spicata,6.57,2.64,0,9.21,
2004,,,N. Brownsville Right,NBR,A,4,a,Spartina patens,21.98,5.84,0,27.82,
2004,,,N. Brownsville Right,NBR,A,4,a,Unidentified,0,105.92,0,105.92,
2004,,,N. Brownsville Right,NBR,A,4,b,Distichlis spicata,20.03,15.06,0,35.09,
2004,,,N. Brownsville Right,NBR,A,4,b,Spartina patens,23.38,12.32,0,35.7,
2004,,,N. Brownsville Right,NBR,A,4,b,Unidentified,0,46.55,0,46.55,
2004,,,N. Brownsville Right,NBR,B,1,a,Distichlis spicata,2.91,8.87,0,11.78,
2004,,,N. Brownsville Right,NBR,B,1,a,Spartina alterniflora,0,7.8,0,7.8,
2004,,,N. Brownsville Right,NBR,B,1,a,Spartina patens,36.61,7.79,0,44.4,
2004,,,N. Brownsville Right,NBR,B,1,a,Unidentified,0,25.16,0,25.16,
2004,,,N. Brownsville Right,NBR,B,1,b,Distichlis spicata,8.38,7.71,0,16.09,
2004,,,N. Brownsville Right,NBR,B,1,b,Spartina alterniflora,4.13,13.14,0,17.27,
2004,,,N. Brownsville Right,NBR,B,1,b,Spartina patens,21.08,8.38,0,29.46,
2004,,,N. Brownsville Right,NBR,B,1,b,Unidentified,0,33.46,0,33.46,
2004,,,N. Brownsville Right,NBR,B,3,a,Distichlis spicata,15.43,10.92,0,26.35,
2004,,,N. Brownsville Right,NBR,B,3,a,Spartina patens,18.42,5.5,0,23.92,
2004,,,N. Brownsville Right,NBR,B,3,a,Unidentified,0,7.99,0,7.99,
2004,,,N. Brownsville Right,NBR,B,3,b,Distichlis spicata,1.71,0.58,0,2.29,
2004,,,N. Brownsville Right,NBR,B,3,b,Spartina patens,19.18,29.71,0,48.89,
2004,,,N. Brownsville Right,NBR,B,3,b,Unidentified,0,96.57,0,96.57,
2004,,,N. Brownsville Right,NBR,B,4,a,Cyperus esculentus,0,0,1.12,1.12,
2004,,,N. Brownsville Right,NBR,B,4,a,Distichlis spicata,6.87,74.81,0,81.68,
2004,,,N. Brownsville Right,NBR,B,4,a,Spartina patens,106.33,70.77,0,177.1,
2004,,,N. Brownsville Right,NBR,B,4,a,Unidentified,0,25.03,0,1.12,
2004,,,N. Brownsville Right,NBR,B,4,a,Unidentified,0,0,0,25.03,
2004,,,N. Brownsville Right,NBR,B,4,b,Cyperus esculentus,0,0,0.79,0.79,
2004,,,N. Brownsville Right,NBR,B,4,b,Distichlis spicata,3.62,1.02,0,4.64,
2004,,,N. Brownsville Right,NBR,B,4,b,Spartina patens,50.65,34.53,0,85.18,
2004,,,N. Brownsville Right,NBR,B,4,b,Unidentified,0,0.87,0,0.79,
2004,,,N. Brownsville Right,NBR,B,4,b,Unidentified,0,0,0,0.87,
2004,,,N. Brownsville Right,NBR,C,2,a,Distichlis spicata,0.23,0.6,0,0.83,
2004,,,N. Brownsville Right,NBR,C,2,a,Spartina patens,58.78,30.3,0,89.08,
2004,,,N. Brownsville Right,NBR,C,2,b,Spartina patens,0.91,99.1,0,100.01,
2004,,,N. Brownsville Right,NBR,C,3,a,Distichlis spicata,29.1,2.94,0,32.04,
2004,,,N. Brownsville Right,NBR,C,3,a,Spartina patens,3.55,63.6,0,67.15,
2004,,,N. Brownsville Right,NBR,C,3,b,Cyperus esculentus,0,0,1.12,1.12,
2004,,,N. Brownsville Right,NBR,C,3,b,Distichlis spicata,1.91,0.01,0,1.92,
2004,,,N. Brownsville Right,NBR,C,3,b,Setaria geniculata,0,0,7.66,7.66,
2004,,,N. Brownsville Right,NBR,C,3,b,Spartina patens,3.95,0.04,0,3.99,
2004,,,N. Brownsville Right,NBR,C,3,b,Unidentified,0,6.04,0,8.78,
2004,,,N. Brownsville Right,NBR,C,3,b,Unidentified,0,0,0,6.04,
2004,,,N. Brownsville Right,NBR,C,4,a,Distichlis spicata,7.25,5.62,0,12.87,
2004,,,N. Brownsville Right,NBR,C,4,a,Setaria geniculata,0,0,1.66,1.66,
2004,,,N. Brownsville Right,NBR,C,4,a,Spartina patens,4.91,0.56,0,5.47,
2004,,,N. Brownsville Right,NBR,C,4,a,Unidentified,0,145.05,0,146.71,
2004,,,N. Brownsville Right,NBR,C,4,b,Cyperus esculentus,0,0,3.19,3.19,
2004,,,N. Brownsville Right,NBR,C,4,b,Distichlis spicata,5.09,3.42,0,8.51,
2004,,,N. Brownsville Right,NBR,C,4,b,Setaria geniculata,0,0,72.54,72.54,
2004,,,N. Brownsville Right,NBR,C,4,b,Woody debris,0,0,0.33,0.33,
2004,,,Oyster,OH,A,1,a,Spartina alterniflora,29.15,29.38,0,58.53,
2004,,,Oyster,OH,A,1,b,Spartina alterniflora,32.54,31.94,0,64.48,
2004,,,Oyster,OH,A,2,a,Spartina alterniflora,34.84,14.71,0,49.55,
2004,,,Oyster,OH,A,2,b,Spartina alterniflora,25.11,14.44,0,39.55,
2004,,,Oyster,OH,A,3,a,Distichlis spicata,8.19,6.34,0,14.53,
2004,,,Oyster,OH,A,3,a,Spartina alterniflora,10.35,1.9,0,12.25,
2004,,,Oyster,OH,A,3,a,Spartina patens,30.06,24.99,0,55.05,
2004,,,Oyster,OH,A,3,b,Distichlis spicata,11.55,4.32,0,15.87,
2004,,,Oyster,OH,A,3,b,Spartina alterniflora,14.5,4.84,0,19.34,
2004,,,Oyster,OH,A,3,b,Spartina patens,7.46,5.5,0,12.96,
2004,,,Oyster,OH,A,3,b,Unidentified,0,24.99,0,24.99,
2004,,,Oyster,OH,A,4,a,Spartina patens,48.57,5.1,0,53.67,
2004,,,Oyster,OH,A,4,a,Unidentified,0,0.3,0,0.3,
2004,,,Oyster,OH,A,4,a,Unidentified,0,104.9,0,104.9,
2004,,,Oyster,OH,A,4,b,Distichlis spicata,1.78,0,0,1.78,
2004,,,Oyster,OH,A,4,b,Spartina alterniflora,0,0.16,0,0.16,
2004,,,Oyster,OH,A,4,b,Spartina patens,12.24,3.05,0,15.29,
2004,,,Oyster,OH,A,4,b,Unidentified,66.1,0.69,0,0.69,
2004,,,Oyster,OH,A,4,b,Unidentified,0,47.41,0,47.41,
2004,,,Oyster,OH,B,1,a,Spartina alterniflora,36.17,43.91,0,80.08,
2004,,,Oyster,OH,B,1,b,Spartina alterniflora,44.37,17.17,0,61.54,
2004,,,Oyster,OH,B,2,a,Spartina alterniflora,22.86,15.74,0,38.6,
2004,,,Oyster,OH,B,2,b,Spartina alterniflora,34.92,28.01,0,62.93,
2004,,,Oyster,OH,B,3,a,Juncus roemerianus,64.12,56.41,0,120.53,
2004,,,Oyster,OH,B,3,b,Juncus roemerianus,92.7,46.8,0,139.5,
2004,,,Oyster,OH,B,3,b,Spartina alterniflora,4.18,1.67,0,5.85,
2004,,,Oyster,OH,B,4,a,Borrichia frutescens,1.41,0,0,1.41,
2004,,,Oyster,OH,B,4,a,Distichlis spicata,40.15,41.89,0,82.04,
2004,,,Oyster,OH,B,4,a,Unidentified,0,18.39,0,18.39,
2004,,,Oyster,OH,B,4,b,Distichlis spicata,34.63,6.29,0,40.92,
2004,,,Oyster,OH,B,4,b,Unidentified,0,4.49,0,4.49,
2004,,,Oyster,OH,C,1,a,Spartina alterniflora,24.53,1.56,0,26.09,
2004,,,Oyster,OH,C,1,b,Spartina alterniflora,25.96,1.81,0,27.77,
2004,,,Oyster,OH,C,2,a,Spartina alterniflora,17.43,29.35,0,46.78,
2004,,,Oyster,OH,C,2,b,Limonium carolinianum,0.24,0,0,0.24,
2004,,,Oyster,OH,C,2,b,Spartina alterniflora,13.87,33.28,0,47.15,
2004,,,Oyster,OH,C,3,a,Distichlis spicata,22.56,2.19,0,24.75,
2004,,,Oyster,OH,C,3,a,Juncus roemerianus,0,0.47,0,0.47,
2004,,,Oyster,OH,C,3,a,Spartina alterniflora,8.94,2.16,0,11.1,
2004,,,Oyster,OH,C,3,a,Spartina patens,2.16,0.63,0,2.79,
2004,,,Oyster,OH,C,3,a,Unidentified,0,9.04,0,9.04,
2004,,,Oyster,OH,C,3,b,Distichlis spicata,49.25,13.32,0,62.57,
2004,,,Oyster,OH,C,4,a,Distichlis spicata,14.41,5.01,0,19.42,
2004,,,Oyster,OH,C,4,a,Unidentified,0,89.82,0,89.82,
2004,,,Oyster,OH,C,4,b,Distichlis spicata,6.36,1.83,0,8.19,
2004,,,Oyster,OH,C,4,b,Unidentified,0,0.45,0,0.45,
2004,,,Steelmans Landing,SL,A,1,a,Spartina alterniflora,87.25,7.65,0,94.9,
2004,,,Steelmans Landing,SL,A,1,b,Spartina alterniflora,102.27,7.43,0,109.7,
2004,,,Steelmans Landing,SL,A,2,a,Spartina alterniflora,17.33,15.91,0,33.24,
2004,,,Steelmans Landing,SL,A,2,b,Spartina alterniflora,18.97,15.76,0,34.73,
2004,,,Steelmans Landing,SL,A,3,a,Distichlis spicata,1.74,3.83,0,5.57,
2004,,,Steelmans Landing,SL,A,3,a,Juncus roemerianus,1.13,3.38,0,4.51,
2004,,,Steelmans Landing,SL,A,3,a,Spartina alterniflora,13,7.54,0,20.54,
2004,,,Steelmans Landing,SL,A,3,a,Unidentified,0,10.87,0,10.87,
2004,,,Steelmans Landing,SL,A,3,b,Distichlis spicata,3.96,3.32,0,7.28,
2004,,,Steelmans Landing,SL,A,3,b,Juncus roemerianus,35.04,8.2,0,43.24,
2004,,,Steelmans Landing,SL,A,3,b,Spartina alterniflora,5.08,6.35,0,11.43,
2004,,,Steelmans Landing,SL,A,3,b,Unidentified,0,3.74,0,3.74,
2004,,,Steelmans Landing,SL,A,4,a,Distichlis spicata,1.22,0,0,1.21,
2004,,,Steelmans Landing,SL,A,4,a,Plant debris - leaves,0,6.51,0,6.51,
2004,,,Steelmans Landing,SL,A,4,a,Spartina patens,6.73,1.3,0,8.03,
2004,,,Steelmans Landing,SL,A,4,a,Unidentified,0,6.6,0,6.6,
2004,,,Steelmans Landing,SL,A,4,b,Distichlis spicata,3.65,1.3,0,4.95,
2004,,,Steelmans Landing,SL,A,4,b,Plant debris - leaves,0,1.56,0,1.56,
2004,,,Steelmans Landing,SL,A,4,b,Spartina patens,3.9,1.28,0,5.18,
2004,,,Steelmans Landing,SL,A,4,b,Unidentified,0,4.55,0,4.55,
2004,,,Steelmans Landing,SL,B,1,a,Spartina alterniflora,57.16,0.98,0,58.14,
2004,,,Steelmans Landing,SL,B,1,b,Spartina alterniflora,50.35,0.36,0,50.71,
2004,,,Steelmans Landing,SL,B,2,a,Spartina alterniflora,15.91,7.19,0,23.1,
2004,,,Steelmans Landing,SL,B,2,a,Spartina patens,2.03,5.52,0,7.55,
2004,,,Steelmans Landing,SL,B,2,a,Unidentified,0,5.88,0,5.88,
2004,,,Steelmans Landing,SL,B,2,b,Spartina alterniflora,14.83,7.62,0,22.45,
2004,,,Steelmans Landing,SL,B,2,b,Spartina patens,2.79,6.39,0,9.18,
2004,,,Steelmans Landing,SL,B,2,b,Unidentified,0,8.12,0,8.12,
2004,,,Steelmans Landing,SL,B,3,a,Spartina alterniflora,4.62,1.14,0,5.76,
2004,,,Steelmans Landing,SL,B,3,a,Spartina patens,15.42,18.28,0,33.7,
2004,,,Steelmans Landing,SL,B,3,a,Unidentified,0,6.7,0,6.7,
2004,,,Steelmans Landing,SL,B,3,b,Distichlis spicata,1.7,0,0,1.7,
2004,,,Steelmans Landing,SL,B,3,b,Plant debris - leaves,0,27.06,0,27.06,
2004,,,Steelmans Landing,SL,B,3,b,Unidentified,0,6.48,0,6.48,
2004,,,Steelmans Landing,SL,B,4,a,Juncus roemerianus,59.75,3.62,0,63.37,
2004,,,Steelmans Landing,SL,B,4,a,Spartina patens,5.11,0.77,0,5.88,
2004,,,Steelmans Landing,SL,B,4,b,Distichlis spicata,0.85,0,0,0.85,
2004,,,Steelmans Landing,SL,B,4,b,Juncus roemerianus,35.06,1.28,0,36.34,
2004,,,Steelmans Landing,SL,B,4,b,Spartina patens,41.58,1.46,0,43.04,
2004,,,Steelmans Landing,SL,C,1,a,Spartina alterniflora,65.2,1.4,0,66.6,
2004,,,Steelmans Landing,SL,C,1,b,Spartina alterniflora,49.7,0.7,0,50.4,
2004,,,Steelmans Landing,SL,C,2,a,Distichlis spicata,1.4,0,0,1.4,
2004,,,Steelmans Landing,SL,C,2,a,Spartina alterniflora,20.7,20.6,0,41.3,
2004,,,Steelmans Landing,SL,C,2,b,Distichlis spicata,0.3,0,0,0.3,
2004,,,Steelmans Landing,SL,C,2,b,Spartina alterniflora,17.1,18.2,0,35.3,
2004,,,Steelmans Landing,SL,C,3,a,Distichlis spicata,1.1,1.23,0,2.33,
2004,,,Steelmans Landing,SL,C,3,a,Juncus roemerianus,8.44,2.4,0,10.84,
2004,,,Steelmans Landing,SL,C,3,a,Spartina patens,0.65,47.98,0,48.63,
2004,,,Steelmans Landing,SL,C,3,b,Juncus roemerianus,55.2,33.6,0,88.8,
2004,,,Steelmans Landing,SL,C,3,b,Spartina patens,3.7,0.2,0,3.9,
2004,,,Steelmans Landing,SL,C,3,b,Unidentified,0,0.2,0,0.2,
2005,,,Box Tree,BT,A,3,a,Distichlis spicata,8.08,8.27,0,16.35,
2005,,,Box Tree,BT,A,3,a,Spartina patens,2.02,2.79,0,4.81,
2005,,,Box Tree,BT,A,3,a,Unidentified,0,1.64,0,1.64,
2005,,,Box Tree,BT,A,3,b,Distichlis spicata,15.58,7.79,0,23.37,
2005,,,Box Tree,BT,A,3,b,Spartina patens,14.81,4.95,0,19.76,
2005,,,Box Tree,BT,A,3,b,Unidentified,0,5.31,0,5.31,
2005,,,Box Tree,BT,B,1,a,Spartina alterniflora,2.72,0.99,0,3.71,
2005,,,Box Tree,BT,B,1,b,Spartina alterniflora,0,0.52,0,0.52,
2005,,,Box Tree,BT,B,3,a,Distichlis spicata,16.72,3.23,0,19.95,
2005,,,Box Tree,BT,B,3,a,Spartina patens,8.05,5.91,0,13.96,
2005,,,Box Tree,BT,B,3,a,Unidentified,0,3.25,0,3.25,
2005,,,Box Tree,BT,B,3,b,Distichlis spicata,20.25,6.11,0,26.36,
2005,,,Box Tree,BT,B,3,b,Spartina patens,19.15,34.92,0,54.07,
2005,,,Box Tree,BT,B,3,b,Unidentified,0,4.69,0,4.69,
2005,,,Box Tree,BT,B,3,b,Woody debris,0,0,0.07,0.07,
2005,,,Box Tree,BT,B,3,b,Woody debris,0,0,0.07,0.07,
2005,,,Box Tree,BT,B,4,a,Distichlis spicata,3,0.53,0,3.53,
2005,,,Box Tree,BT,B,4,a,Spartina patens,5.38,2.11,0,7.49,
2005,,,Box Tree,BT,B,4,a,Unidentified,0,0.36,0,0.36,
2005,,,Box Tree,BT,B,4,b,Distichlis spicata,5.33,4.14,0,9.47,
2005,,,Box Tree,BT,B,4,b,Spartina patens,4.11,6.31,0,10.42,
2005,,,Box Tree,BT,B,4,b,Unidentified,0,3.09,0,3.09,
2005,,,Box Tree,BT,C,1,a,Spartina alterniflora,120.29,6.63,0,126.92,
2005,,,Box Tree,BT,C,1,b,Spartina alterniflora,10.44,3.97,0,14.41,
2005,,,Box Tree,BT,C,3,a,Distichlis spicata,7.12,5.92,0,13.04,
2005,,,Box Tree,BT,C,3,a,Spartina patens,39.79,20.76,0,60.55,
2005,,,Box Tree,BT,C,3,b,Distichlis spicata,0.18,0.9,0,1.08,
2005,,,Box Tree,BT,C,3,b,Spartina patens,17.14,6.24,0,23.38,
2005,,,Box Tree,BT,C,4,a,Distichlis spicata,22.88,6.52,0,29.4,
2005,,,Box Tree,BT,C,4,a,Pine needles,0,0.08,0,0.08,
2005,,,Box Tree,BT,C,4,a,Pine needles,0,0.08,0,0.08,
2005,,,Box Tree,BT,C,4,a,Scirpus sp. ,0,0.02,0,3.52,
2005,,,Box Tree,BT,C,4,a,Spartina patens,2.21,0.03,0,2.24,
2005,,,Box Tree,BT,C,4,b,Distichlis spicata,3.33,0.71,0,4.04,
2005,,,Box Tree,BT,C,4,b,Fimbristylis spadicea,1.92,0.03,0,1.95,
2005,,,Box Tree,BT,C,4,b,Scirpus sp. ,0,2.7,0,10.48,
2005,,,Box Tree,BT,C,4,b,Spartina patens,1.3,0.03,0,1.33,
2005,,,Box Tree,BT,C,4,b,Unidentified,0,0.75,0,0.75,
2005,,,Box Tree,BT,C,4,b,Woody debris,0,0,1.49,1.49,
2005,,,Box Tree,BT,C,4,b,Woody debris,0,0,1.49,1.49,
2005,,,Cushmans Landing,CL,A,1,a,Spartina alterniflora,55.36,8.44,0,63.8,
2005,,,Cushmans Landing,CL,A,1,b,Spartina alterniflora,25.17,1.99,0,27.16,
2005,,,Cushmans Landing,CL,A,2,a,Distichlis spicata,5.32,1.18,0,6.5,
2005,,,Cushmans Landing,CL,A,2,a,Spartina alterniflora,15.95,5.86,0,21.81,
2005,,,Cushmans Landing,CL,A,2,b,Distichlis spicata,19.3,19.5,0,38.8,
2005,,,Cushmans Landing,CL,A,2,b,Spartina alterniflora,17.82,1.95,0,19.77,
2005,,,Cushmans Landing,CL,A,3,a,Distichlis spicata,0.8,1.73,0,2.53,
2005,,,Cushmans Landing,CL,A,3,a,Juncus roemerianus,34.61,26.55,0,61.16,
2005,,,Cushmans Landing,CL,A,3,a,Spartina alterniflora,5.63,2.84,0,8.47,
2005,,,Cushmans Landing,CL,A,3,a,Unidentified,0,0.87,0,0.87,
2005,,,Cushmans Landing,CL,A,3,b,Distichlis spicata,11.67,18.86,0,30.53,
2005,,,Cushmans Landing,CL,A,3,b,Spartina alterniflora,23.94,5.74,0,29.68,
2005,,,Cushmans Landing,CL,A,4,a,Distichlis spicata,0.47,0.28,0,0.75,
2005,,,Cushmans Landing,CL,A,4,a,Juncus gerardi,0,34.49,0,34.49,
2005,,,Cushmans Landing,CL,A,4,b,Distichlis spicata,4.86,3.24,0,8.1,
2005,,,Cushmans Landing,CL,A,4,b,Juncus gerardi,0,25.61,13.61,39.22,
2005,,,Cushmans Landing,CL,A,4,b,Unidentified,0,8.09,0,8.09,
2005,,,Cushmans Landing,CL,B,1,a,Spartina alterniflora,67.73,5.64,0,73.37,
2005,,,Cushmans Landing,CL,B,1,b,Spartina alterniflora,120.04,6.23,0,126.27,
2005,,,Cushmans Landing,CL,B,2,a,Distichlis spicata,0.06,1.58,0,1.64,
2005,,,Cushmans Landing,CL,B,2,a,Spartina alterniflora,30.76,38.19,0,68.95,
2005,,,Cushmans Landing,CL,B,2,b,Distichlis spicata,0.02,1.11,0,1.13,
2005,,,Cushmans Landing,CL,B,2,b,Spartina alterniflora,33.68,15.36,0,49.04,
2005,,,Cushmans Landing,CL,B,3,a,Distichlis spicata,5.53,1.1,0,6.63,
2005,,,Cushmans Landing,CL,B,3,a,Spartina alterniflora,17.16,12.17,0,29.33,
2005,,,Cushmans Landing,CL,B,3,a,Unidentified,0,0.4,0,0.4,
2005,,,Cushmans Landing,CL,B,3,b,Distichlis spicata,14.61,11.96,0,26.57,
2005,,,Cushmans Landing,CL,B,3,b,Salicornia sp.,0,0.1,0,0.1,
2005,,,Cushmans Landing,CL,B,3,b,Spartina alterniflora,15.48,8.61,0,24.09,
2005,,,Cushmans Landing,CL,B,4,a,Distichlis spicata,11.82,0.02,0,11.84,
2005,,,Cushmans Landing,CL,B,4,a,Spartina patens,9,0.19,0,9.19,
2005,,,Cushmans Landing,CL,B,4,b,Distichlis spicata,10.59,6.91,0,17.5,
2005,,,Cushmans Landing,CL,B,4,b,Juncus roemerianus,16.75,59.67,0,76.42,
2005,,,Cushmans Landing,CL,B,4,b,Spartina patens,5.09,3.43,0,8.52,
2005,,,Cushmans Landing,CL,B,4,b,Unidentified,0,2.6,0,2.6,
2005,,,Cushmans Landing,CL,C,1,a,Spartina alterniflora,83.54,10.11,0,93.65,
2005,,,Cushmans Landing,CL,C,1,b,Spartina alterniflora,68.12,6.56,0,74.68,
2005,,,Cushmans Landing,CL,C,2,a,Spartina alterniflora,36.55,12.56,0,49.11,
2005,,,Cushmans Landing,CL,C,2,b,Spartina alterniflora,39.94,16.93,0,56.87,
2005,,,Cushmans Landing,CL,C,3,a,Distichlis spicata,1.21,1.24,0,2.45,
2005,,,Cushmans Landing,CL,C,3,a,Salicornia sp.,0.15,0.12,0,0.27,
2005,,,Cushmans Landing,CL,C,3,a,Spartina alterniflora,32.49,12.74,0,45.23,
2005,,,Cushmans Landing,CL,C,3,b,Distichlis spicata,12.65,13.31,0,25.96,
2005,,,Cushmans Landing,CL,C,3,b,Salicornia sp.,0.04,0,0,0.04,
2005,,,Cushmans Landing,CL,C,3,b,Spartina alterniflora,15.88,6.36,0,22.24,
2005,,,Cushmans Landing,CL,C,4,a,Distichlis spicata,0.3,0.26,0,0.56,
2005,,,Cushmans Landing,CL,C,4,a,Juncus roemerianus,45.64,46.73,0,92.37,
2005,,,Cushmans Landing,CL,C,4,a,Spartina alterniflora,0,1.18,0,1.18,
2005,,,Cushmans Landing,CL,C,4,a,Spartina patens,0.44,0.99,0,1.43,
2005,,,Cushmans Landing,CL,C,4,b,Juncus roemerianus,19.68,39.26,0,58.94,
2005,,,Cushmans Landing,CL,C,4,b,Spartina alterniflora,0,0.93,0,0.93,
2005,,,Cushmans Landing,CL,C,4,b,Spartina patens,0.12,0.49,0,0.61,
2005,,,Gator Tract,GT,A,1,a,Spartina alterniflora,75.24,10.14,0,85.38,
2005,,,Gator Tract,GT,A,1,b,Spartina alterniflora,50.17,12.38,0,62.55,
2005,,,Gator Tract,GT,A,2,a,Salicornia sp.,1.14,0.45,0,1.59,
2005,,,Gator Tract,GT,A,2,a,Spartina alterniflora,29.8,9.54,0,39.34,
2005,,,Gator Tract,GT,A,2,b,Spartina alterniflora,25.73,5.41,0,31.14,
2005,,,Gator Tract,GT,A,3,a,Distichlis spicata,5.74,3.65,0,9.39,
2005,,,Gator Tract,GT,A,3,a,Salicornia sp.,5.95,0.22,0,6.17,
2005,,,Gator Tract,GT,A,3,a,Spartina alterniflora,4.71,2.52,0,7.23,
2005,,,Gator Tract,GT,A,3,b,Distichlis spicata,23.72,11.3,0,35.02,
2005,,,Gator Tract,GT,A,3,b,Salicornia sp.,0.53,0.18,0,0.71,
2005,,,Gator Tract,GT,A,3,b,Spartina alterniflora,15.16,4.09,0,19.25,
2005,,,Gator Tract,GT,A,4,a,Distichlis spicata,2.66,2.17,0,4.83,
2005,,,Gator Tract,GT,A,4,a,Spartina patens,42.95,24.44,0,67.39,
2005,,,Gator Tract,GT,A,4,b,Distichlis spicata,10.64,0.08,0,10.72,
2005,,,Gator Tract,GT,A,4,b,Spartina patens,36.64,2.42,0,39.06,
2005,,,Gator Tract,GT,B,1,a,Spartina alterniflora,42.08,7.94,0,50.02,
2005,,,Gator Tract,GT,B,1,b,Spartina alterniflora,40.88,14.98,0,55.86,
2005,,,Gator Tract,GT,B,2,a,Salicornia sp.,1.98,0.31,0,2.29,
2005,,,Gator Tract,GT,B,2,a,Spartina alterniflora,25.99,8.22,0,34.21,
2005,,,Gator Tract,GT,B,2,b,Spartina alterniflora,49.82,11.27,0,61.09,
2005,,,Gator Tract,GT,B,3,a,Distichlis spicata,3.01,2,0,5.01,
2005,,,Gator Tract,GT,B,3,a,Salicornia sp.,5.75,0.17,0,5.92,
2005,,,Gator Tract,GT,B,3,a,Spartina alterniflora,6.05,2.37,0,8.42,
2005,,,Gator Tract,GT,B,3,b,Distichlis spicata,0.66,0.27,0,0.93,
2005,,,Gator Tract,GT,B,3,b,Salicornia sp.,10.4,1.51,0,11.91,
2005,,,Gator Tract,GT,B,3,b,Spartina alterniflora,13.45,8.9,0,22.35,
2005,,,Gator Tract,GT,B,4,a,Juncus roemerianus,1.54,0.05,0,1.59,
2005,,,Gator Tract,GT,B,4,a,Spartina patens,30.57,19.61,0,50.18,
2005,,,Gator Tract,GT,B,4,b,Juncus roemerianus,23.96,43.34,0,67.3,
2005,,,Gator Tract,GT,B,4,b,Spartina patens,13.43,15.28,0,28.71,
2005,,,Gator Tract,GT,B,4,b,Unidentified,0,1.26,0,1.26,
2005,,,Gator Tract,GT,C,1,a,Spartina alterniflora,111.69,18.89,0,130.58,
2005,,,Gator Tract,GT,C,1,b,Spartina alterniflora,47.85,14.37,0,62.22,
2005,,,Gator Tract,GT,C,2,a,Salicornia sp.,0.04,0.31,0,0.35,
2005,,,Gator Tract,GT,C,2,a,Spartina alterniflora,32.16,10.11,0,42.27,
2005,,,Gator Tract,GT,C,2,b,Spartina alterniflora,35.41,11,0,46.41,
2005,,,Gator Tract,GT,C,3,a,Distichlis spicata,3.34,0.74,0,4.08,
2005,,,Gator Tract,GT,C,3,a,Salicornia sp.,15.39,0.38,0,15.77,
2005,,,Gator Tract,GT,C,3,a,Spartina alterniflora,5.87,0.9,0,6.77,
2005,,,Gator Tract,GT,C,3,b,Distichlis spicata,1.02,0.03,0,1.05,
2005,,,Gator Tract,GT,C,3,b,Salicornia sp.,4.59,0.3,0,4.89,
2005,,,Gator Tract,GT,C,3,b,Spartina alterniflora,1.5,13.87,0,15.37,
2005,,,Gator Tract,GT,C,4,a,Distichlis spicata,4.43,0.67,0,5.1,
2005,,,Gator Tract,GT,C,4,a,Spartina patens,27.9,7.56,0,35.46,
2005,,,Gator Tract,GT,C,4,a,Unidentified,0,0.62,0,0.62,
2005,,,Gator Tract,GT,C,4,b,Distichlis spicata,7.81,4.35,0,12.16,
2005,,,Gator Tract,GT,C,4,b,Spartina patens,27.5,12.13,0,39.63,
2005,,,Gator Tract,GT,C,4,b,Unidentified,0,2.3,0,2.3,
2005,,,Indiantown,IT,A,1,a,Spartina alterniflora,30.57,1.79,0,32.36,
2005,,,Indiantown,IT,A,1,b,Spartina alterniflora,48.47,5.25,0,53.72,
2005,,,Indiantown,IT,A,2,a,Spartina alterniflora,47.25,6.37,0,53.62,
2005,,,Indiantown,IT,A,2,b,Spartina alterniflora,60.7,5.08,0,65.78,
2005,,,Indiantown,IT,A,3,a,Distichlis spicata,11.92,1.72,0,13.64,
2005,,,Indiantown,IT,A,3,a,Salicornia sp.,0.77,0,0,0.77,
2005,,,Indiantown,IT,A,3,a,Spartina alterniflora,12.27,1.99,0,14.26,
2005,,,Indiantown,IT,A,3,b,Distichlis spicata,5.96,1.27,0,7.23,
2005,,,Indiantown,IT,A,3,b,Salicornia sp.,0.32,0,0,0.32,
2005,,,Indiantown,IT,A,3,b,Spartina alterniflora,16.49,5.05,0,21.54,
2005,,,Indiantown,IT,A,4,a,Spartina patens,11.11,0.01,0,11.12,
2005,,,Indiantown,IT,B,1,a,Spartina alterniflora,96.9,6.1,0,103,
2005,,,Indiantown,IT,B,1,b,Spartina alterniflora,81.04,4.43,0,85.47,
2005,,,Indiantown,IT,B,2,a,Spartina alterniflora,74.52,15.51,0,90.03,
2005,,,Indiantown,IT,B,2,b,Spartina alterniflora,86.14,13.41,0,99.55,
2005,,,Indiantown,IT,B,3,a,Spartina alterniflora,33.43,9.9,0,43.33,
2005,,,Indiantown,IT,B,3,b,Spartina alterniflora,24.81,6.55,0,31.36,
2005,,,Indiantown,IT,B,4,a,Distichlis spicata,4.28,3.37,0,7.65,
